Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
3200
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(32388 nodes)
node size:  33152
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.006144 ms
Loaded camera view 'plamure_camera_Modell_Ruine_1'.
Frame: 3: g_rs.camera: 0x5bd3d251cd90
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x5bd3d251cd90
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x5bd3d251cd90
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x5bd3d251cd90
GL 238.046 ms
Frame: 7: g_rs.camera: 0x5bd3d251cd90
GL 0.001024 ms
Frame: 8: g_rs.camera: 0x5bd3d251cd90
GL 0.001024 ms
Frame: 9: g_rs.camera: 0x5bd3d251cd90
GL 99.7007 ms
GL 0.00512 ms
GL 0.003072 ms
GL 0.003072 ms
GL 0.008192 ms
GL 0.004096 ms
GL 0.011264 ms
GL 0.007168 ms
GL 0.016384 ms
GL 0.012288 ms
GL 0.012288 ms
GL 0.029696 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.0256 ms
GL 0.024576 ms
GL 0.0256 ms
GL 0.052224 ms
GL 0.044032 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.044032 ms
GL 0.045056 ms
GL 0.043008 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.0768 ms
GL 0.069632 ms
GL 0.072704 ms
GL 0.073728 ms
GL 0.072704 ms
GL 0.072704 ms
GL 0.07168 ms
GL 0.072704 ms
GL 0.073728 ms
GL 0.072704 ms
GL 0.07168 ms
GL 0.0768 ms
GL 0.074752 ms
GL 0.073728 ms
GL 0.073728 ms
GL 0.105472 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.100352 ms
GL 0.101376 ms
GL 0.100352 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.099328 ms
GL 0.1024 ms
GL 0.104448 ms
GL 0.101376 ms
GL 0.103424 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.099328 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.155648 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.1792 ms
GL 0.151552 ms
GL 0.152576 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.152576 ms
GL 0.151552 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.14848 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.14848 ms
GL 0.154624 ms
GL 0.151552 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.151552 ms
GL 0.149504 ms
GL 0.151552 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.14848 ms
GL 0.151552 ms
GL 0.150528 ms
GL 0.1536 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.173056 ms
GL 0.151552 ms
GL 0.14848 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.151552 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.149504 ms
GL 0.151552 ms
GL 0.149504 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.150528 ms
GL 0.149504 ms
GL 0.272384 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.265216 ms
GL 0.268288 ms
GL 0.264192 ms
GL 0.268288 ms
GL 0.269312 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.265216 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.265216 ms
GL 0.269312 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.269312 ms
GL 0.265216 ms
GL 0.26624 ms
GL 0.269312 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.270336 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.269312 ms
GL 0.26624 ms
GL 0.267264 ms
GL 0.269312 ms
GL 0.270336 ms
GL 0.265216 ms
GL 0.26624 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.268288 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.269312 ms
GL 0.267264 ms
GL 0.26624 ms
GL 0.268288 ms
GL 0.268288 ms
GL 0.519168 ms
GL 0.507904 ms
GL 0.50688 ms
GL 0.50688 ms
GL 0.508928 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.513024 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.512 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.508928 ms
GL 0.507904 ms
GL 0.508928 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.509952 ms
GL 0.513024 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.538624 ms
GL 0.512 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.508928 ms
GL 0.508928 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.513024 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.513024 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.510976 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.510976 ms
GL 0.509952 ms
GL 0.512 ms
GL 0.508928 ms
GL 0.510976 ms
GL 0.509952 ms
GL 1.04038 ms
GL 1.03322 ms
GL 2.27533 ms
GL 1.03322 ms
GL 1.03322 ms
GL 1.92102 ms
GL 1.03526 ms
GL 1.03322 ms
GL 1.03014 ms
GL 1.024 ms
GL 1.024 ms
GL 1.024 ms
GL 1.02502 ms
GL 1.02502 ms
GL 1.34349 ms
GL 1.02195 ms
GL 1.02502 ms
GL 1.02298 ms
GL 1.024 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.024 ms
GL 1.024 ms
GL 2.09101 ms
GL 1.024 ms
GL 1.024 ms
GL 1.02502 ms
GL 1.02502 ms
GL 1.02298 ms
GL 1.02298 ms
GL 1.02298 ms
GL 1.05062 ms
GL 1.34554 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.02195 ms
GL 1.02502 ms
GL 1.02298 ms
GL 1.024 ms
GL 1.024 ms
GL 1.04858 ms
GL 1.02502 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.02298 ms
GL 1.02298 ms
GL 1.02298 ms
GL 1.62099 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.02605 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.02195 ms
GL 1.024 ms
GL 1.02605 ms
GL 1.62202 ms
GL 1.02298 ms
GL 1.024 ms
GL 1.02298 ms
GL 1.02298 ms
