Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
720
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(32388 nodes)
node size:  33152
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.007168 ms
Loaded camera view 'plamure_camera_Modell_Ruine_1'.
Frame: 3: g_rs.camera: 0x56b31759ad70
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x56b31759ad70
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x56b31759ad70
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x56b31759ad70
GL 237.859 ms
Frame: 7: g_rs.camera: 0x56b31759ad70
GL 0.013312 ms
Frame: 8: g_rs.camera: 0x56b31759ad70
GL 0.01536 ms
Frame: 9: g_rs.camera: 0x56b31759ad70
GL 96.7045 ms
GL 0.018432 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.019456 ms
GL 0.019456 ms
GL 0.018432 ms
GL 0.019456 ms
GL 0.018432 ms
GL 0.018432 ms
GL 0.02048 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.019456 ms
GL 0.02048 ms
GL 0.017408 ms
GL 0.017408 ms
GL 0.018432 ms
GL 0.017408 ms
GL 0.018432 ms
GL 0.018432 ms
GL 0.018432 ms
GL 0.018432 ms
GL 0.023552 ms
GL 0.022528 ms
GL 0.022528 ms
GL 0.022528 ms
GL 0.021504 ms
GL 0.021504 ms
GL 0.022528 ms
GL 0.023552 ms
GL 0.022528 ms
GL 0.022528 ms
GL 0.03072 ms
GL 0.029696 ms
GL 0.028672 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.033792 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.045056 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.04608 ms
GL 0.045056 ms
GL 0.06656 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.06656 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.06656 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.099328 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.104448 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.101376 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.11776 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.104448 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.101376 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.101376 ms
GL 0.1024 ms
GL 0.103424 ms
GL 0.1024 ms
GL 0.103424 ms
