Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
3200
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(32388 nodes)
node size:  33152
GL 9.9328 ms
GL 11.1278 ms
GL 11.0397 ms
GL 9.34298 ms
GL 10.3393 ms
GL 11.1882 ms
GL 9.5273 ms
GL 10.3414 ms
GL 11.1892 ms
GL 11.178 ms
GL 9.53958 ms
GL 9.7024 ms
GL 11.1944 ms
GL 10.8298 ms
GL 9.34605 ms
GL 11.1974 ms
GL 10.8298 ms
GL 9.34502 ms
GL 10.0137 ms
GL 11.177 ms
GL 9.61434 ms
GL 10.2328 ms
GL 11.1841 ms
GL 9.60614 ms
GL 9.9328 ms
GL 11.2343 ms
GL 10.8646 ms
GL 9.35731 ms
GL 11.1053 ms
GL 10.8268 ms
GL 9.3481 ms
GL 10.9435 ms
GL 10.6639 ms
GL 9.60307 ms
GL 10.3393 ms
GL 11.2599 ms
GL 9.69728 ms
GL 10.3127 ms
GL 11.1954 ms
GL 9.68397 ms
GL 10.3885 ms
GL 10.9363 ms
GL 11.2978 ms
GL 10.8268 ms
GL 9.34605 ms
GL 10.9414 ms
GL 11.1933 ms
GL 9.53242 ms
GL 9.9881 ms
GL 11.18 ms
GL 9.61229 ms
GL 9.94202 ms
GL 11.1923 ms
GL 10.8411 ms
GL 9.34605 ms
GL 11.0961 ms
GL 10.839 ms
GL 9.34605 ms
GL 10.3537 ms
GL 11.1974 ms
GL 9.60922 ms
GL 9.65325 ms
GL 11.2855 ms
GL 9.69626 ms
GL 10.238 ms
GL 11.1872 ms
GL 10.8319 ms
GL 9.60614 ms
GL 10.0495 ms
GL 11.2302 ms
GL 10.9251 ms
GL 9.61024 ms
GL 9.56928 ms
GL 11.1739 ms
GL 10.8554 ms
GL 9.344 ms
GL 11.2251 ms
GL 11.0316 ms
GL 9.34912 ms
GL 10.3342 ms
GL 11.2046 ms
GL 9.53037 ms
GL 9.6983 ms
GL 11.2077 ms
GL 10.8513 ms
GL 9.34298 ms
GL 11.2302 ms
GL 10.5564 ms
GL 9.35629 ms
GL 9.98298 ms
GL 11.2169 ms
GL 9.59693 ms
GL 9.99219 ms
GL 11.1872 ms
GL 9.61229 ms
GL 10.3905 ms
GL 11.4432 ms
GL 9.69523 ms
GL 9.93997 ms
GL 10.9384 ms
GL 11.2108 ms
GL 9.51603 ms
GL 10.2308 ms
GL 11.18 ms
GL 9.60717 ms
GL 9.93485 ms
GL 11.1995 ms
GL 10.8268 ms
GL 9.35219 ms
GL 11.1155 ms
GL 10.5646 ms
GL 9.34605 ms
GL 10.9588 ms
GL 10.9332 ms
GL 9.6041 ms
GL 10.2328 ms
GL 11.178 ms
GL 9.69421 ms
GL 10.2216 ms
GL 11.1882 ms
GL 9.70957 ms
GL 9.92051 ms
GL 10.9373 ms
GL 11.1892 ms
GL 9.5273 ms
GL 10.2451 ms
GL 11.1872 ms
GL 9.61946 ms
GL 10.3926 ms
GL 11.2865 ms
GL 9.69318 ms
GL 10.2072 ms
GL 11.1012 ms
GL 10.9097 ms
GL 9.34298 ms
GL 10.325 ms
GL 10.8257 ms
GL 9.60717 ms
GL 10.3199 ms
GL 11.1954 ms
GL 9.60819 ms
GL 9.93485 ms
GL 11.2804 ms
GL 9.69421 ms
GL 10.2369 ms
GL 11.1114 ms
GL 10.8268 ms
GL 9.35322 ms
GL 10.9435 ms
GL 10.6455 ms
GL 9.92358 ms
GL 10.3342 ms
GL 11.1903 ms
GL 9.60102 ms
GL 9.93485 ms
GL 11.2128 ms
GL 10.5677 ms
GL 9.34912 ms
GL 11.1145 ms
GL 10.6496 ms
GL 9.64301 ms
GL 9.70445 ms
GL 11.1903 ms
GL 9.60717 ms
GL 9.93075 ms
GL 11.2947 ms
GL 9.61126 ms
GL 10.2287 ms
GL 11.2957 ms
GL 9.69318 ms
GL 10.4018 ms
GL 10.9425 ms
GL 10.9251 ms
GL 9.35424 ms
GL 10.3117 ms
GL 10.9322 ms
GL 9.60102 ms
GL 9.34298 ms
GL 11.2896 ms
GL 9.61126 ms
GL 9.92461 ms
GL 11.2978 ms
GL 9.70035 ms
GL 9.9369 ms
GL 10.9507 ms
GL 10.9271 ms
GL 9.35117 ms
GL 10.0147 ms
GL 11.0193 ms
GL 9.60922 ms
GL 9.92973 ms
GL 11.2824 ms
GL 9.60205 ms
GL 9.92461 ms
GL 11.2947 ms
GL 9.70547 ms
GL 9.9287 ms
GL 10.9251 ms
GL 10.9199 ms
GL 9.35014 ms
GL 9.99731 ms
GL 11.1647 ms
GL 9.60922 ms
GL 10.239 ms
GL 11.1821 ms
GL 9.6041 ms
GL 9.93997 ms
GL 11.2876 ms
GL 9.68294 ms
GL 9.93075 ms
GL 11.1043 ms
GL 10.9435 ms
GL 9.344 ms
GL 10.0004 ms
GL 11.0305 ms
GL 9.6041 ms
GL 10.2195 ms
GL 11.2773 ms
GL 9.61126 ms
GL 9.92563 ms
GL 11.2824 ms
GL 9.6983 ms
GL 9.93382 ms
GL 10.9271 ms
GL 10.9066 ms
GL 9.35834 ms
GL 10.0014 ms
GL 11.0305 ms
GL 9.61536 ms
GL 10.4264 ms
GL 11.2968 ms
GL 9.69216 ms
GL 10.327 ms
GL 11.2067 ms
GL 10.5646 ms
GL 9.344 ms
GL 10.9466 ms
GL 11.1933 ms
GL 9.6041 ms
GL 10.5216 ms
GL 11.2947 ms
GL 9.68909 ms
GL 10.2461 ms
GL 11.2108 ms
GL 10.8339 ms
GL 9.34093 ms
GL 10.326 ms
GL 11.1821 ms
GL 9.61024 ms
GL 10.3199 ms
GL 11.1944 ms
GL 9.68806 ms
GL 9.93485 ms
GL 11.2968 ms
GL 10.5718 ms
GL 9.34707 ms
GL 10.9527 ms
GL 11.2026 ms
GL 9.61331 ms
GL 10.0137 ms
GL 11.1954 ms
GL 9.60512 ms
GL 10.3834 ms
GL 11.2998 ms
GL 9.69216 ms
GL 10.2236 ms
GL 10.9425 ms
GL 10.8206 ms
GL 9.3481 ms
GL 10.9537 ms
GL 10.665 ms
GL 9.61946 ms
GL 10.2072 ms
GL 11.1892 ms
GL 9.70445 ms
GL 9.93075 ms
GL 11.1862 ms
GL 10.836 ms
GL 9.34502 ms
GL 10.0045 ms
GL 11.1841 ms
GL 9.61024 ms
GL 10.241 ms
GL 11.1872 ms
GL 9.61126 ms
GL 9.93792 ms
GL 11.2087 ms
GL 10.8349 ms
GL 9.34502 ms
GL 11.2026 ms
GL 10.7428 ms
GL 9.34707 ms
GL 10.9486 ms
GL 11.2189 ms
GL 9.59488 ms
GL 10.5114 ms
GL 11.1944 ms
GL 10.8472 ms
GL 9.33683 ms
GL 11.2148 ms
GL 10.8247 ms
GL 9.34298 ms
GL 10.0147 ms
GL 11.18 ms
GL 9.60307 ms
GL 10.2298 ms
GL 11.1718 ms
GL 9.60819 ms
GL 9.93382 ms
GL 11.223 ms
GL 10.8237 ms
GL 9.35117 ms
GL 11.1032 ms
GL 10.838 ms
GL 9.35117 ms
GL 10.0045 ms
GL 11.1892 ms
GL 9.58874 ms
GL 10.2349 ms
GL 11.179 ms
GL 9.61024 ms
GL 9.93075 ms
GL 11.2957 ms
GL 9.69728 ms
GL 9.93485 ms
GL 11.1114 ms
GL 10.9271 ms
GL 9.344 ms
GL 10.0157 ms
GL 11.0275 ms
GL 9.5959 ms
GL 10.2431 ms
GL 11.2835 ms
GL 9.61126 ms
GL 9.9369 ms
GL 11.2916 ms
GL 9.69523 ms
GL 9.94099 ms
GL 10.9394 ms
GL 10.9281 ms
GL 9.33888 ms
GL 10.0127 ms
GL 11.0131 ms
GL 9.61229 ms
GL 10.2451 ms
GL 11.2804 ms
GL 9.60717 ms
GL 9.92768 ms
GL 11.2876 ms
GL 9.69933 ms
GL 9.93178 ms
GL 10.9373 ms
GL 10.9322 ms
GL 9.33683 ms
GL 10.0178 ms
GL 11.006 ms
GL 9.60614 ms
GL 10.2134 ms
GL 11.2876 ms
GL 9.70445 ms
GL 9.93587 ms
GL 11.1749 ms
GL 9.71162 ms
GL 9.9328 ms
GL 10.9179 ms
GL 10.9363 ms
GL 9.34093 ms
GL 10.0178 ms
GL 11.0326 ms
GL 9.52013 ms
GL 10.2472 ms
GL 11.2097 ms
GL 9.70547 ms
GL 10.2113 ms
GL 11.1944 ms
GL 10.8308 ms
GL 9.344 ms
GL 10.0086 ms
GL 11.2046 ms
GL 9.60717 ms
GL 10.2308 ms
GL 11.1729 ms
GL 9.61638 ms
GL 10.4059 ms
GL 11.2896 ms
GL 9.69421 ms
GL 10.2175 ms
GL 11.0991 ms
GL 10.8196 ms
GL 9.34195 ms
GL 10.9496 ms
GL 10.9261 ms
GL 9.60614 ms
GL 10.1827 ms
GL 11.2763 ms
GL 9.68397 ms
GL 10.2134 ms
GL 11.179 ms
GL 9.68397 ms
GL 9.93792 ms
GL 10.9455 ms
GL 11.2036 ms
GL 9.72083 ms
GL 10.3178 ms
GL 11.306 ms
GL 9.6983 ms
GL 10.3137 ms
GL 11.2169 ms
GL 9.67782 ms
GL 10.2308 ms
GL 10.9568 ms
GL 11.0336 ms
GL 9.53037 ms
GL 10.2441 ms
GL 11.1688 ms
GL 9.5273 ms
GL 10.2308 ms
GL 11.1923 ms
GL 10.8401 ms
GL 9.33888 ms
GL 11.134 ms
GL 10.9251 ms
GL 9.33581 ms
GL 10.3526 ms
GL 10.9107 ms
GL 9.60102 ms
GL 10.2257 ms
GL 11.1923 ms
GL 9.60717 ms
GL 9.94509 ms
GL 11.2783 ms
GL 9.69933 ms
GL 9.92358 ms
GL 11.1012 ms
GL 10.9373 ms
GL 9.34195 ms
GL 10.3526 ms
GL 10.9292 ms
GL 9.60512 ms
GL 9.6553 ms
GL 11.2794 ms
GL 9.69114 ms
GL 9.9031 ms
GL 11.1759 ms
GL 10.839 ms
GL 9.34912 ms
GL 10.9691 ms
GL 11.1913 ms
GL 9.6 ms
GL 10.238 ms
GL 11.1841 ms
GL 9.60102 ms
GL 9.92768 ms
GL 11.2865 ms
GL 10.836 ms
GL 9.35629 ms
GL 10.9332 ms
GL 10.9332 ms
GL 9.34298 ms
GL 10.0035 ms
GL 11.0182 ms
GL 9.61741 ms
GL 10.0413 ms
GL 11.2927 ms
GL 9.69933 ms
GL 10.2205 ms
GL 11.1841 ms
GL 10.839 ms
GL 9.33581 ms
GL 10.9312 ms
GL 11.2036 ms
GL 9.53242 ms
GL 10.2461 ms
GL 11.1831 ms
GL 9.60819 ms
GL 9.93894 ms
GL 11.2128 ms
GL 10.8349 ms
GL 9.33786 ms
GL 11.0961 ms
GL 10.9087 ms
GL 9.344 ms
GL 10.0055 ms
GL 11.1892 ms
GL 9.61434 ms
GL 9.93894 ms
GL 11.2466 ms
GL 9.70445 ms
GL 9.93178 ms
GL 11.1739 ms
GL 9.69114 ms
GL 9.9287 ms
GL 10.9343 ms
GL 10.9169 ms
GL 9.34605 ms
GL 10.9537 ms
GL 11.1759 ms
GL 9.52934 ms
GL 10.2492 ms
GL 11.2056 ms
GL 10.8421 ms
GL 9.3399 ms
GL 11.2067 ms
GL 10.5021 ms
GL 9.6471 ms
GL 9.99936 ms
GL 11.1882 ms
GL 9.52627 ms
GL 10.2318 ms
GL 11.177 ms
GL 9.60819 ms
GL 9.94099 ms
GL 11.22 ms
GL 10.5646 ms
GL 9.33581 ms
GL 11.0899 ms
GL 10.9332 ms
GL 9.34605 ms
GL 10.0116 ms
GL 11.1933 ms
GL 9.60205 ms
GL 10.239 ms
GL 11.2876 ms
GL 9.71059 ms
GL 9.93997 ms
GL 11.1933 ms
GL 9.7024 ms
GL 9.93382 ms
GL 10.9261 ms
GL 10.9189 ms
GL 9.344 ms
GL 10.0106 ms
GL 11.0295 ms
GL 9.61024 ms
GL 9.92666 ms
GL 11.2773 ms
GL 9.70035 ms
GL 9.92973 ms
GL 11.2876 ms
GL 9.69728 ms
GL 9.93075 ms
GL 10.9404 ms
GL 10.9322 ms
GL 9.34298 ms
GL 9.9881 ms
GL 10.9128 ms
GL 9.60102 ms
GL 10.3352 ms
GL 11.2927 ms
GL 9.60205 ms
GL 10.4806 ms
GL 11.1892 ms
GL 9.68602 ms
GL 9.92973 ms
GL 10.9353 ms
GL 10.9312 ms
GL 9.35117 ms
GL 10.1755 ms
GL 10.921 ms
GL 9.60614 ms
GL 10.3434 ms
GL 11.2937 ms
GL 9.69318 ms
GL 10.5011 ms
GL 11.1923 ms
GL 10.8349 ms
GL 9.34707 ms
GL 10.9507 ms
GL 11.2046 ms
GL 9.59488 ms
GL 10.2369 ms
GL 11.1933 ms
GL 9.60717 ms
GL 9.93792 ms
GL 11.2108 ms
GL 11.0193 ms
GL 9.33171 ms
GL 11.1053 ms
GL 10.6435 ms
GL 9.65632 ms
GL 10.9322 ms
GL 11.1903 ms
GL 9.61331 ms
GL 9.9287 ms
GL 11.1964 ms
GL 10.8462 ms
GL 9.34605 ms
GL 11.0971 ms
GL 10.922 ms
GL 9.35014 ms
GL 10.0035 ms
GL 11.0305 ms
GL 9.60819 ms
GL 9.94611 ms
GL 11.2876 ms
GL 9.69011 ms
GL 10.2134 ms
GL 11.1923 ms
GL 10.8329 ms
GL 9.35526 ms
GL 10.0096 ms
GL 11.1862 ms
GL 9.52013 ms
GL 10.2513 ms
GL 11.1811 ms
GL 9.60614 ms
GL 9.93997 ms
GL 11.1964 ms
GL 10.5667 ms
GL 9.33888 ms
GL 11.0879 ms
GL 10.8329 ms
GL 9.34298 ms
GL 9.98912 ms
GL 11.1954 ms
GL 9.60614 ms
GL 9.92666 ms
GL 11.1954 ms
GL 9.60717 ms
GL 9.93485 ms
GL 11.1995 ms
GL 10.8513 ms
GL 9.33683 ms
GL 10.9251 ms
GL 10.9189 ms
GL 9.35219 ms
GL 10.9343 ms
GL 10.6465 ms
GL 9.60512 ms
GL 10.3127 ms
GL 11.3101 ms
GL 9.69933 ms
GL 10.3404 ms
GL 11.1954 ms
GL 9.6983 ms
GL 10.2257 ms
GL 10.9496 ms
GL 10.6445 ms
GL 9.35322 ms
GL 9.70547 ms
GL 11.0203 ms
GL 9.60819 ms
GL 10.0055 ms
GL 11.3019 ms
GL 9.69626 ms
GL 10.3496 ms
GL 11.2251 ms
GL 10.837 ms
GL 9.3399 ms
GL 10.0096 ms
GL 11.1749 ms
GL 9.61126 ms
GL 9.99731 ms
GL 11.1944 ms
GL 9.61126 ms
GL 9.93382 ms
GL 11.2835 ms
GL 9.7065 ms
GL 9.93178 ms
GL 11.1053 ms
GL 10.9261 ms
GL 9.35219 ms
GL 10.0157 ms
GL 10.9763 ms
GL 9.69114 ms
GL 10.1407 ms
GL 11.3603 ms
GL 9.76998 ms
GL 10.3199 ms
GL 11.2998 ms
GL 10.9117 ms
GL 9.42899 ms
GL 11.051 ms
GL 10.9998 ms
GL 9.68704 ms
GL 10.2963 ms
GL 11.351 ms
GL 9.78432 ms
GL 10.0137 ms
GL 11.2865 ms
GL 10.9373 ms
GL 9.41875 ms
GL 10.0792 ms
GL 11.2906 ms
GL 9.69318 ms
GL 10.3096 ms
GL 11.3428 ms
GL 9.73107 ms
GL 10.2021 ms
GL 11.1749 ms
GL 10.8534 ms
GL 9.3399 ms
GL 10.9373 ms
GL 11.1831 ms
GL 9.61126 ms
GL 10.24 ms
GL 11.1841 ms
GL 9.60717 ms
GL 9.92973 ms
GL 11.2077 ms
GL 10.8339 ms
GL 9.34605 ms
GL 11.1043 ms
GL 10.9384 ms
GL 9.35014 ms
GL 10.0157 ms
GL 10.9732 ms
GL 9.68192 ms
GL 10.3086 ms
GL 11.3572 ms
GL 9.78125 ms
GL 10.0198 ms
GL 11.2916 ms
GL 10.9261 ms
GL 9.41978 ms
GL 10.0864 ms
GL 11.2968 ms
GL 9.69318 ms
GL 10.2973 ms
GL 11.349 ms
GL 9.7833 ms
GL 10.0137 ms
GL 11.2916 ms
GL 10.9312 ms
GL 9.42694 ms
GL 11.0254 ms
GL 11.1114 ms
GL 9.69523 ms
GL 10.3148 ms
GL 11.3562 ms
GL 9.72493 ms
GL 9.94304 ms
GL 11.1852 ms
GL 10.8308 ms
GL 9.3481 ms
GL 10.3516 ms
GL 11.1995 ms
GL 9.5959 ms
GL 9.34502 ms
GL 11.1729 ms
GL 9.6041 ms
GL 9.93792 ms
GL 11.2824 ms
GL 10.7284 ms
GL 9.33581 ms
GL 11.1155 ms
GL 10.836 ms
GL 9.51706 ms
GL 10.1673 ms
GL 10.9046 ms
GL 9.60512 ms
GL 10.0065 ms
GL 11.3152 ms
GL 9.70752 ms
GL 10.3496 ms
GL 11.18 ms
GL 9.7065 ms
GL 9.93587 ms
