Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
3200
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(32388 nodes)
node size:  33152
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.007168 ms
Loaded camera view 'plamure_camera_Modell_Ruine_1'.
Frame: 3: g_rs.camera: 0x649c8752dd80
GL 0 ms
Frame: 4: g_rs.camera: 0x649c8752dd80
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x649c8752dd80
GL 249.735 ms
Frame: 6: g_rs.camera: 0x649c8752dd80
GL 0.082944 ms
Frame: 7: g_rs.camera: 0x649c8752dd80
GL 108.964 ms
Frame: 8: g_rs.camera: 0x649c8752dd80
GL 0.115712 ms
Frame: 9: g_rs.camera: 0x649c8752dd80
GL 0.113664 ms
GL 0.130048 ms
GL 0.126976 ms
GL 0.131072 ms
GL 0.147456 ms
GL 0.14336 ms
GL 0.14336 ms
GL 0.171008 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.166912 ms
GL 0.198656 ms
GL 0.195584 ms
GL 0.195584 ms
GL 0.195584 ms
GL 0.19456 ms
GL 0.19456 ms
GL 0.19456 ms
GL 0.224256 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.222208 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.221184 ms
GL 0.258048 ms
GL 0.252928 ms
GL 0.251904 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.253952 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.253952 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.252928 ms
GL 0.31744 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.315392 ms
GL 0.314368 ms
GL 0.314368 ms
GL 0.39936 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.39424 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.396288 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.395264 ms
GL 0.397312 ms
GL 0.395264 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.397312 ms
GL 0.397312 ms
GL 0.395264 ms
GL 0.39424 ms
GL 0.395264 ms
GL 0.396288 ms
GL 0.396288 ms
GL 0.56832 ms
GL 0.5632 ms
GL 0.566272 ms
GL 0.564224 ms
GL 0.564224 ms
GL 0.565248 ms
GL 0.5632 ms
GL 0.562176 ms
GL 0.56832 ms
GL 0.567296 ms
GL 0.566272 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.566272 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.569344 ms
GL 0.570368 ms
GL 0.570368 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.567296 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.570368 ms
GL 0.570368 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.571392 ms
GL 0.56832 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.566272 ms
GL 0.56832 ms
GL 0.565248 ms
GL 0.571392 ms
GL 0.567296 ms
GL 0.569344 ms
GL 0.567296 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.566272 ms
GL 0.570368 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.567296 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.566272 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.567296 ms
GL 0.569344 ms
GL 0.56832 ms
GL 0.566272 ms
GL 0.56832 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.569344 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.567296 ms
GL 0.569344 ms
GL 0.570368 ms
GL 0.567296 ms
GL 0.571392 ms
GL 0.56832 ms
GL 0.56832 ms
GL 0.570368 ms
GL 0.56832 ms
GL 0.571392 ms
GL 0.56832 ms
GL 0.569344 ms
GL 0.567296 ms
GL 0.56832 ms
GL 0.924672 ms
GL 0.914432 ms
GL 0.9472 ms
GL 0.917504 ms
GL 0.905216 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.90624 ms
GL 0.904192 ms
GL 0.90624 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.909312 ms
GL 0.905216 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.904192 ms
GL 0.905216 ms
GL 0.905216 ms
GL 0.908288 ms
GL 0.909312 ms
GL 0.90624 ms
GL 0.909312 ms
GL 0.907264 ms
GL 0.905216 ms
GL 0.910336 ms
GL 0.905216 ms
GL 0.909312 ms
GL 0.905216 ms
GL 0.905216 ms
GL 0.903168 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.909312 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.905216 ms
GL 0.905216 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.905216 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.904192 ms
GL 0.908288 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.909312 ms
GL 0.909312 ms
GL 0.928768 ms
GL 0.909312 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.905216 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.908288 ms
GL 0.909312 ms
GL 0.90624 ms
GL 0.908288 ms
GL 0.908288 ms
GL 0.912384 ms
GL 0.90624 ms
GL 0.903168 ms
GL 0.907264 ms
GL 0.905216 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.90624 ms
GL 0.90624 ms
GL 0.910336 ms
GL 0.90624 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.903168 ms
GL 0.910336 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.909312 ms
GL 0.908288 ms
GL 0.908288 ms
GL 0.928768 ms
GL 0.90624 ms
GL 0.90624 ms
GL 0.910336 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.905216 ms
GL 0.908288 ms
GL 0.908288 ms
GL 0.905216 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.908288 ms
GL 0.910336 ms
GL 0.907264 ms
GL 0.904192 ms
GL 0.907264 ms
GL 0.908288 ms
GL 0.907264 ms
GL 0.90624 ms
GL 0.90624 ms
GL 0.905216 ms
GL 1.58822 ms
GL 2.5344 ms
GL 1.85139 ms
GL 1.58413 ms
GL 1.5831 ms
GL 1.5831 ms
GL 1.5831 ms
GL 1.58618 ms
GL 2.53645 ms
GL 1.5831 ms
GL 1.5872 ms
GL 1.58413 ms
GL 1.57389 ms
GL 1.57491 ms
GL 1.74182 ms
GL 2.17702 ms
GL 1.57696 ms
GL 1.57594 ms
GL 1.57389 ms
GL 1.57594 ms
GL 2.9184 ms
GL 1.57389 ms
GL 1.57389 ms
GL 1.57594 ms
GL 1.98246 ms
GL 3.22867 ms
GL 1.97837 ms
GL 1.97837 ms
GL 1.97837 ms
GL 3.21126 ms
GL 1.97734 ms
GL 1.97632 ms
GL 1.97325 ms
GL 1.97632 ms
GL 2.64294 ms
GL 1.97632 ms
GL 1.97734 ms
