Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schulgebaeude.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
1440
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(42420 nodes)
node size:  25312
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.006144 ms
Loaded camera view 'plamure_camera_Schulgebaeude_1'.
Frame: 3: g_rs.camera: 0x62e7290d5e80
GL 0 ms
Frame: 4: g_rs.camera: 0x62e7290d5e80
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x62e7290d5e80
GL 0 ms
Frame: 6: g_rs.camera: 0x62e7290d5e80
GL 0.001024 ms
Frame: 7: g_rs.camera: 0x62e7290d5e80
GL 235.078 ms
Frame: 8: g_rs.camera: 0x62e7290d5e80
GL 0.001024 ms
Frame: 9: g_rs.camera: 0x62e7290d5e80
GL 0.001024 ms
GL 0.001024 ms
GL 93.696 ms
GL 0.004096 ms
GL 0.001024 ms
GL 0.001024 ms
GL 0.001024 ms
GL 0.004096 ms
GL 0.002048 ms
GL 0.001024 ms
GL 0.002048 ms
GL 0.006144 ms
GL 0.003072 ms
GL 0.002048 ms
GL 0.002048 ms
GL 0.008192 ms
GL 0.00512 ms
GL 0.00512 ms
GL 0.00512 ms
GL 0.00512 ms
GL 0.00512 ms
GL 0.00512 ms
GL 0.012288 ms
GL 0.009216 ms
GL 0.008192 ms
GL 0.008192 ms
GL 0.009216 ms
GL 0.008192 ms
GL 0.008192 ms
GL 0.009216 ms
GL 0.009216 ms
GL 0.008192 ms
GL 0.02048 ms
GL 0.016384 ms
GL 0.01536 ms
GL 0.016384 ms
GL 0.016384 ms
GL 0.01536 ms
GL 0.01536 ms
GL 0.016384 ms
GL 0.01536 ms
GL 0.016384 ms
GL 0.016384 ms
GL 0.01536 ms
GL 0.016384 ms
GL 0.038912 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.031744 ms
GL 0.031744 ms
GL 0.032768 ms
GL 0.031744 ms
GL 0.031744 ms
GL 0.031744 ms
GL 0.032768 ms
GL 0.031744 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.032768 ms
GL 0.06144 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.05632 ms
GL 0.058368 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.05632 ms
GL 0.058368 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.058368 ms
GL 0.05632 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.057344 ms
GL 0.095232 ms
GL 0.094208 ms
GL 0.09216 ms
GL 0.09216 ms
GL 0.091136 ms
GL 0.090112 ms
GL 0.09216 ms
GL 0.096256 ms
GL 0.091136 ms
GL 0.09216 ms
GL 0.09216 ms
GL 0.091136 ms
GL 0.09216 ms
GL 0.09216 ms
GL 0.093184 ms
GL 0.09216 ms
GL 0.094208 ms
GL 0.09216 ms
GL 0.094208 ms
GL 0.093184 ms
GL 0.093184 ms
GL 0.093184 ms
GL 0.093184 ms
GL 0.094208 ms
GL 0.09216 ms
GL 0.091136 ms
GL 0.093184 ms
GL 0.095232 ms
GL 0.09216 ms
GL 0.093184 ms
GL 0.145408 ms
GL 0.144384 ms
GL 0.144384 ms
GL 0.146432 ms
GL 0.144384 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.144384 ms
GL 0.145408 ms
GL 0.146432 ms
GL 0.145408 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.144384 ms
GL 0.144384 ms
GL 0.145408 ms
GL 0.145408 ms
GL 0.146432 ms
GL 0.144384 ms
GL 0.147456 ms
GL 0.146432 ms
GL 0.146432 ms
GL 0.144384 ms
GL 0.145408 ms
GL 0.145408 ms
GL 0.144384 ms
GL 0.14848 ms
GL 0.144384 ms
GL 0.146432 ms
GL 0.145408 ms
GL 0.14336 ms
GL 0.144384 ms
GL 0.14336 ms
GL 0.141312 ms
GL 0.144384 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.14848 ms
GL 0.144384 ms
GL 0.144384 ms
GL 0.146432 ms
GL 0.144384 ms
GL 0.145408 ms
GL 0.146432 ms
GL 0.14848 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.145408 ms
GL 0.146432 ms
GL 0.147456 ms
GL 0.147456 ms
GL 0.144384 ms
GL 0.144384 ms
GL 0.147456 ms
GL 0.144384 ms
GL 0.145408 ms
GL 0.145408 ms
GL 0.145408 ms
GL 0.147456 ms
GL 0.145408 ms
GL 0.147456 ms
GL 0.145408 ms
GL 0.142336 ms
GL 0.241664 ms
GL 0.237568 ms
GL 0.237568 ms
GL 0.237568 ms
GL 0.23552 ms
GL 0.23552 ms
GL 0.236544 ms
GL 0.238592 ms
GL 0.237568 ms
GL 0.239616 ms
GL 0.237568 ms
GL 0.237568 ms
GL 0.238592 ms
GL 0.237568 ms
GL 0.24064 ms
GL 0.234496 ms
GL 0.238592 ms
GL 0.237568 ms
GL 0.238592 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.224256 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.222208 ms
GL 0.223232 ms
GL 0.222208 ms
GL 0.224256 ms
GL 0.22528 ms
GL 0.224256 ms
GL 0.226304 ms
GL 0.22528 ms
GL 0.22528 ms
GL 0.226304 ms
GL 0.221184 ms
GL 0.224256 ms
GL 0.22528 ms
GL 0.226304 ms
GL 0.22528 ms
GL 0.222208 ms
GL 0.224256 ms
GL 0.223232 ms
GL 0.22528 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.223232 ms
GL 0.224256 ms
GL 0.224256 ms
GL 0.224256 ms
GL 0.222208 ms
GL 0.222208 ms
GL 0.223232 ms
GL 0.224256 ms
GL 0.227328 ms
GL 0.22528 ms
GL 0.219136 ms
GL 0.226304 ms
GL 0.226304 ms
GL 0.224256 ms
GL 0.224256 ms
GL 0.22528 ms
GL 0.228352 ms
GL 0.228352 ms
GL 0.224256 ms
GL 0.224256 ms
GL 0.228352 ms
GL 0.22528 ms
GL 0.221184 ms
GL 0.227328 ms
GL 0.22528 ms
GL 0.227328 ms
GL 0.22528 ms
GL 0.228352 ms
GL 0.22528 ms
GL 0.2304 ms
GL 0.226304 ms
GL 0.226304 ms
GL 0.226304 ms
GL 0.22528 ms
GL 0.229376 ms
GL 0.223232 ms
GL 0.22528 ms
GL 0.223232 ms
GL 0.22528 ms
GL 0.228352 ms
GL 0.224256 ms
GL 0.226304 ms
GL 0.224256 ms
GL 0.22528 ms
GL 0.227328 ms
GL 0.226304 ms
GL 0.22528 ms
GL 0.223232 ms
GL 0.227328 ms
GL 0.226304 ms
GL 0.228352 ms
GL 0.22528 ms
GL 0.384 ms
GL 0.385024 ms
GL 0.379904 ms
GL 0.37888 ms
GL 0.379904 ms
GL 0.37888 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.37888 ms
GL 0.37888 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.381952 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.381952 ms
GL 0.377856 ms
GL 0.37888 ms
GL 0.37888 ms
GL 0.377856 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.37888 ms
GL 0.375808 ms
GL 0.376832 ms
GL 0.379904 ms
GL 0.37888 ms
GL 0.377856 ms
GL 0.37888 ms
GL 0.37888 ms
GL 0.375808 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.37888 ms
GL 0.379904 ms
GL 0.377856 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.382976 ms
GL 0.377856 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.377856 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.376832 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.382976 ms
GL 0.379904 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.382976 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.37888 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.382976 ms
GL 0.381952 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.382976 ms
GL 0.380928 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.37888 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.379904 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.380928 ms
GL 0.379904 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.377856 ms
GL 0.380928 ms
GL 0.37888 ms
GL 0.380928 ms
GL 0.380928 ms
GL 0.381952 ms
GL 0.381952 ms
GL 0.379904 ms
GL 0.380928 ms
